time,value,field,id
2025-09-30T12:00:00Z,20,o3,125692
2025-09-30T13:00:00Z,20,o3,125692
2025-09-30T14:00:00Z,20,o3,125692
2025-09-30T15:00:00Z,20,o3,125692
2025-09-30T16:00:00Z,20,o3,125692
2025-09-30T17:00:00Z,20,o3,125692
2025-09-30T18:00:00Z,20,o3,125692
2025-09-30T19:00:00Z,20,o3,125692
2025-09-30T20:00:00Z,20,o3,125692
2025-09-30T21:00:00Z,20,o3,125692
2025-09-30T22:00:00Z,20,o3,125692
2025-09-30T23:00:00Z,20,o3,125692
2025-10-01T00:00:00Z,20,o3,125692
2025-10-01T01:00:00Z,20,o3,125692
2025-10-01T02:00:00Z,20,o3,125692
2025-10-01T03:00:00Z,20,o3,125692
2025-10-01T04:00:00Z,20,o3,125692
2025-10-01T05:00:00Z,20,o3,125692
2025-10-01T06:00:00Z,20,o3,125692
2025-10-01T07:00:00Z,20,o3,125692
2025-10-01T08:00:00Z,20,o3,125692
2025-10-01T09:00:00Z,20,o3,125692
2025-10-01T10:00:00Z,20,o3,125692
2025-10-01T11:00:00Z,20,o3,125692
2025-10-01T12:00:00Z,20,o3,125692
2025-10-01T13:00:00Z,20,o3,125692
2025-10-01T14:00:00Z,20,o3,125692
2025-10-01T15:00:00Z,20,o3,125692
2025-10-01T16:00:00Z,20,o3,125692
2025-10-01T17:00:00Z,20,o3,125692
2025-10-01T18:00:00Z,20,o3,125692
2025-10-01T19:00:00Z,20,o3,125692
2025-10-01T20:00:00Z,20,o3,125692
2025-09-29T04:00:00Z,20,o3,125704
2025-09-29T05:00:00Z,20,o3,125704
2025-09-29T06:00:00Z,20,o3,125704
2025-09-29T07:00:00Z,20,o3,125704
2025-09-29T08:00:00Z,20,o3,125704
2025-09-29T09:00:00Z,20,o3,125704
2025-09-29T10:00:00Z,20,o3,125704
2025-09-29T11:00:00Z,20,o3,125704
2025-09-29T12:00:00Z,20,o3,125704
2025-09-29T13:00:00Z,20,o3,125704
2025-09-29T14:00:00Z,20,o3,125704
2025-09-29T15:00:00Z,20,o3,125704
2025-09-29T16:00:00Z,20,o3,125704
2025-09-29T17:00:00Z,20,o3,125704
2025-09-29T18:00:00Z,20,o3,125704
2025-09-29T19:00:00Z,20,o3,125704
2025-09-29T20:00:00Z,20,o3,125704
2025-09-29T21:00:00Z,20,o3,125704
2025-09-29T22:00:00Z,20,o3,125704
2025-09-29T23:00:00Z,20,o3,125704
2025-09-30T00:00:00Z,20,o3,125704
2025-09-30T01:00:00Z,20,o3,125704
2025-09-30T02:00:00Z,20,o3,125704
2025-09-30T03:00:00Z,20,o3,125704
2025-09-30T04:00:00Z,20,o3,125704
2025-09-30T05:00:00Z,20,o3,125704
2025-09-30T06:00:00Z,20,o3,125704
2025-09-30T07:00:00Z,20,o3,125704
2025-09-30T08:00:00Z,20,o3,125704
2025-09-30T09:00:00Z,20,o3,125704
2025-09-30T10:00:00Z,20,o3,125704
2025-09-30T11:00:00Z,20,o3,125704
2025-09-30T12:00:00Z,20,o3,125704
2025-09-30T13:00:00Z,20,o3,125704
2025-09-30T14:00:00Z,20,o3,125704
2025-09-30T15:00:00Z,20,o3,125704
2025-09-30T16:00:00Z,20,o3,125704
2025-09-30T17:00:00Z,20,o3,125704
2025-09-30T18:00:00Z,20,o3,125704
2025-09-30T19:00:00Z,20,o3,125704
2025-09-30T20:00:00Z,20,o3,125704
2025-09-30T21:00:00Z,20,o3,125704
2025-09-30T22:00:00Z,20,o3,125704
2025-09-30T23:00:00Z,20,o3,125704
2025-10-01T00:00:00Z,20,o3,125704
2025-10-01T01:00:00Z,20,o3,125704
2025-10-01T02:00:00Z,20,o3,125704
2025-10-01T03:00:00Z,20,o3,125704
2025-10-01T04:00:00Z,20,o3,125704
2025-10-01T05:00:00Z,20,o3,125704
2025-10-01T06:00:00Z,20,o3,125704
2025-10-01T07:00:00Z,20,o3,125704
2025-10-01T08:00:00Z,20,o3,125704
2025-10-01T09:00:00Z,20,o3,125704
2025-10-01T10:00:00Z,20,o3,125704
2025-10-01T11:00:00Z,20,o3,125704
2025-10-01T12:00:00Z,20,o3,125704
2025-10-01T13:00:00Z,20,o3,125704
2025-10-01T14:00:00Z,20,o3,125704
2025-10-01T15:00:00Z,20,o3,125704
2025-10-01T16:00:00Z,20,o3,125704
2025-10-01T17:00:00Z,20,o3,125704
2025-10-01T18:00:00Z,20,o3,125704
2025-10-01T19:00:00Z,20,o3,125704
2025-10-01T20:00:00Z,20,o3,125704
2025-09-29T04:00:00Z,0,o3,216259
2025-09-29T05:00:00Z,0,o3,216259
2025-09-29T06:00:00Z,0,o3,216259
2025-09-29T07:00:00Z,0,o3,216259
2025-09-29T08:00:00Z,0,o3,216259
2025-09-29T09:00:00Z,0,o3,216259
2025-09-29T10:00:00Z,0,o3,216259
2025-09-29T11:00:00Z,0,o3,216259
2025-09-29T12:00:00Z,0,o3,216259
2025-09-29T14:00:00Z,0,o3,216259
2025-09-29T15:00:00Z,0,o3,216259
2025-09-29T16:00:00Z,0,o3,216259
2025-09-29T17:00:00Z,0,o3,216259
2025-09-29T18:00:00Z,0,o3,216259
2025-09-29T19:00:00Z,0,o3,216259
2025-09-29T20:00:00Z,0,o3,216259
2025-09-29T21:00:00Z,0,o3,216259
2025-09-29T22:00:00Z,0,o3,216259
2025-09-29T23:00:00Z,0,o3,216259
2025-09-30T00:00:00Z,0,o3,216259
2025-09-30T01:00:00Z,0,o3,216259
2025-09-30T02:00:00Z,0,o3,216259
2025-09-30T03:00:00Z,0,o3,216259
2025-09-30T04:00:00Z,0,o3,216259
2025-09-30T05:00:00Z,0,o3,216259
2025-09-30T06:00:00Z,0,o3,216259
2025-09-30T07:00:00Z,0,o3,216259
2025-09-30T08:00:00Z,0,o3,216259
2025-09-30T09:00:00Z,0,o3,216259
2025-09-30T10:00:00Z,0,o3,216259
2025-09-30T11:00:00Z,0,o3,216259
2025-09-30T12:00:00Z,0,o3,216259
2025-09-30T13:00:00Z,0,o3,216259
2025-09-30T14:00:00Z,0,o3,216259
2025-09-30T15:00:00Z,0,o3,216259
2025-09-30T16:00:00Z,0,o3,216259
2025-09-30T17:00:00Z,0,o3,216259
2025-09-30T18:00:00Z,0,o3,216259
2025-09-30T19:00:00Z,0,o3,216259
2025-09-30T20:00:00Z,0,o3,216259
2025-09-30T21:00:00Z,0,o3,216259
2025-09-30T22:00:00Z,0,o3,216259
2025-09-30T23:00:00Z,0,o3,216259
2025-10-01T00:00:00Z,0,o3,216259
2025-10-01T01:00:00Z,0,o3,216259
2025-10-01T02:00:00Z,0,o3,216259
2025-10-01T03:00:00Z,0,o3,216259
2025-10-01T04:00:00Z,0,o3,216259
2025-10-01T05:00:00Z,0,o3,216259
2025-10-01T06:00:00Z,0,o3,216259
2025-10-01T07:00:00Z,0,o3,216259
2025-10-01T08:00:00Z,0,o3,216259
2025-10-01T09:00:00Z,0,o3,216259
2025-10-01T10:00:00Z,0,o3,216259
2025-10-01T11:00:00Z,0,o3,216259
2025-10-01T12:00:00Z,0,o3,216259
2025-09-29T04:00:00Z,20,o3,470260
2025-09-29T05:00:00Z,20,o3,470260
2025-09-29T06:00:00Z,20,o3,470260
2025-09-29T07:00:00Z,20,o3,470260
2025-09-29T08:00:00Z,20,o3,470260
2025-09-29T09:00:00Z,20,o3,470260
2025-09-29T10:00:00Z,20,o3,470260
2025-09-29T11:00:00Z,20,o3,470260
2025-09-29T12:00:00Z,20,o3,470260
2025-09-29T13:00:00Z,20,o3,470260
2025-09-29T14:00:00Z,20,o3,470260
2025-09-29T15:00:00Z,20.75,o3,470260
2025-09-29T16:00:00Z,20,o3,470260
2025-09-29T17:00:00Z,20,o3,470260
2025-09-29T18:00:00Z,20,o3,470260
2025-09-29T19:00:00Z,20,o3,470260
2025-09-29T20:00:00Z,20,o3,470260
2025-09-29T21:00:00Z,20,o3,470260
2025-09-29T22:00:00Z,20,o3,470260
2025-09-29T23:00:00Z,20,o3,470260
2025-09-30T00:00:00Z,20,o3,470260
2025-09-30T01:00:00Z,20,o3,470260
2025-09-30T02:00:00Z,20,o3,470260
2025-09-30T03:00:00Z,20,o3,470260
2025-09-30T04:00:00Z,20,o3,470260
2025-09-30T05:00:00Z,20,o3,470260
2025-09-30T06:00:00Z,20,o3,470260
2025-09-30T07:00:00Z,20,o3,470260
2025-09-30T08:00:00Z,20,o3,470260
2025-09-30T09:00:00Z,20,o3,470260
2025-09-30T10:00:00Z,20,o3,470260
2025-09-30T11:00:00Z,20.25,o3,470260
2025-09-30T12:00:00Z,30.33,o3,470260
2025-09-30T13:00:00Z,35.54,o3,470260
2025-09-30T14:00:00Z,29,o3,470260
2025-09-30T15:00:00Z,24.75,o3,470260
2025-09-30T16:00:00Z,26.4,o3,470260
2025-09-30T17:00:00Z,30.36,o3,470260
2025-09-30T18:00:00Z,29.43,o3,470260
2025-09-30T19:00:00Z,20,o3,470260
2025-09-30T20:00:00Z,20,o3,470260
2025-09-30T21:00:00Z,20,o3,470260
2025-09-30T22:00:00Z,20,o3,470260
2025-09-30T23:00:00Z,20,o3,470260
2025-10-01T00:00:00Z,20,o3,470260
2025-10-01T01:00:00Z,20,o3,470260
2025-10-01T02:00:00Z,20,o3,470260
2025-10-01T03:00:00Z,20,o3,470260
2025-10-01T04:00:00Z,20,o3,470260
2025-10-01T05:00:00Z,20,o3,470260
2025-10-01T06:00:00Z,20,o3,470260
2025-10-01T07:00:00Z,20,o3,470260
2025-10-01T08:00:00Z,20,o3,470260
2025-10-01T09:00:00Z,20.2,o3,470260
2025-10-01T10:00:00Z,21,o3,470260
2025-10-01T11:00:00Z,25,o3,470260
2025-10-01T12:00:00Z,35.6,o3,470260
2025-10-01T13:00:00Z,37.36,o3,470260
2025-10-01T14:00:00Z,36.36,o3,470260
2025-10-01T15:00:00Z,32.88,o3,470260
2025-10-01T16:00:00Z,28.29,o3,470260
2025-10-01T17:00:00Z,24.4,o3,470260
2025-10-01T18:00:00Z,23.75,o3,470260
2025-10-01T19:00:00Z,22.4,o3,470260
2025-10-01T20:00:00Z,20,o3,470260
2025-09-29T04:00:00Z,20,o3,470536
2025-09-29T05:00:00Z,20,o3,470536
2025-09-29T06:00:00Z,20,o3,470536
2025-09-29T07:00:00Z,20,o3,470536
2025-09-29T08:00:00Z,20,o3,470536
2025-09-29T09:00:00Z,20,o3,470536
2025-09-29T10:00:00Z,20,o3,470536
2025-09-29T11:00:00Z,20,o3,470536
2025-09-29T12:00:00Z,20,o3,470536
2025-09-29T13:00:00Z,20,o3,470536
2025-09-29T14:00:00Z,20.75,o3,470536
2025-09-29T15:00:00Z,20.5,o3,470536
2025-09-29T16:00:00Z,20,o3,470536
2025-09-29T17:00:00Z,20,o3,470536
2025-09-29T18:00:00Z,20,o3,470536
2025-09-29T19:00:00Z,20,o3,470536
2025-09-29T20:00:00Z,20,o3,470536
2025-09-29T21:00:00Z,20,o3,470536
2025-09-29T22:00:00Z,20,o3,470536
2025-09-29T23:00:00Z,20,o3,470536
2025-09-30T00:00:00Z,20,o3,470536
2025-09-30T01:00:00Z,20,o3,470536
2025-09-30T02:00:00Z,20,o3,470536
2025-09-30T03:00:00Z,20,o3,470536
2025-09-30T04:00:00Z,20,o3,470536
2025-09-30T05:00:00Z,20,o3,470536
2025-09-30T06:00:00Z,20,o3,470536
2025-09-30T07:00:00Z,20,o3,470536
2025-09-30T08:00:00Z,20,o3,470536
2025-09-30T09:00:00Z,20,o3,470536
2025-09-30T10:00:00Z,20,o3,470536
2025-09-30T11:00:00Z,20.5,o3,470536
2025-09-30T12:00:00Z,26,o3,470536
2025-09-30T13:00:00Z,31.89,o3,470536
2025-09-30T14:00:00Z,28.22,o3,470536
2025-09-30T15:00:00Z,29.29,o3,470536
2025-09-30T16:00:00Z,23.4,o3,470536
2025-09-30T17:00:00Z,23,o3,470536
2025-09-30T18:00:00Z,22.5,o3,470536
2025-09-30T19:00:00Z,22,o3,470536
2025-09-30T20:00:00Z,21,o3,470536
2025-09-30T21:00:00Z,20,o3,470536
2025-09-30T22:00:00Z,20,o3,470536
2025-09-30T23:00:00Z,20,o3,470536
2025-10-01T00:00:00Z,20,o3,470536
2025-10-01T01:00:00Z,20,o3,470536
2025-10-01T02:00:00Z,20,o3,470536
2025-10-01T03:00:00Z,20,o3,470536
2025-10-01T04:00:00Z,20,o3,470536
2025-10-01T05:00:00Z,20,o3,470536
2025-10-01T06:00:00Z,20,o3,470536
2025-10-01T07:00:00Z,20,o3,470536
2025-10-01T08:00:00Z,20,o3,470536
2025-10-01T09:00:00Z,20,o3,470536
2025-10-01T10:00:00Z,20,o3,470536
2025-10-01T11:00:00Z,24.17,o3,470536
2025-10-01T12:00:00Z,30.67,o3,470536
2025-10-01T13:00:00Z,24,o3,470536
2025-10-01T14:00:00Z,31.4,o3,470536
2025-10-01T15:00:00Z,20.5,o3,470536
2025-10-01T16:00:00Z,23.2,o3,470536
2025-10-01T17:00:00Z,20,o3,470536
2025-09-29T04:00:00Z,20,o3,470554
2025-09-29T05:00:00Z,20,o3,470554
2025-09-29T06:00:00Z,20,o3,470554
2025-09-29T07:00:00Z,20,o3,470554
2025-09-29T08:00:00Z,20,o3,470554
2025-09-29T09:00:00Z,20,o3,470554
2025-09-29T10:00:00Z,20,o3,470554
2025-09-29T11:00:00Z,20,o3,470554
2025-09-29T12:00:00Z,20,o3,470554
2025-09-29T13:00:00Z,20,o3,470554
2025-09-29T14:00:00Z,20,o3,470554
2025-09-29T15:00:00Z,20,o3,470554
2025-09-29T16:00:00Z,20,o3,470554
2025-09-29T17:00:00Z,20,o3,470554
2025-09-29T18:00:00Z,20,o3,470554
2025-09-29T19:00:00Z,20,o3,470554
2025-09-29T20:00:00Z,20,o3,470554
2025-09-29T21:00:00Z,20,o3,470554
2025-09-29T22:00:00Z,20,o3,470554
2025-09-29T23:00:00Z,20,o3,470554
2025-09-30T00:00:00Z,20,o3,470554
2025-09-30T01:00:00Z,20,o3,470554
2025-09-30T02:00:00Z,20,o3,470554
2025-09-30T03:00:00Z,20,o3,470554
2025-09-30T04:00:00Z,20,o3,470554
2025-09-30T05:00:00Z,20,o3,470554
2025-09-30T06:00:00Z,20,o3,470554
2025-09-30T07:00:00Z,20,o3,470554
2025-09-30T08:00:00Z,20,o3,470554
2025-09-30T09:00:00Z,20,o3,470554
2025-09-30T10:00:00Z,20,o3,470554
2025-09-30T11:00:00Z,20,o3,470554
2025-09-30T12:00:00Z,20,o3,470554
2025-09-30T13:00:00Z,20,o3,470554
2025-09-30T14:00:00Z,20,o3,470554
2025-09-30T15:00:00Z,20,o3,470554
2025-09-30T16:00:00Z,20,o3,470554
2025-09-30T17:00:00Z,20,o3,470554
2025-09-30T18:00:00Z,20,o3,470554
2025-09-30T19:00:00Z,20,o3,470554
2025-09-30T20:00:00Z,20,o3,470554
2025-09-30T21:00:00Z,20,o3,470554
2025-09-30T22:00:00Z,20,o3,470554
2025-09-30T23:00:00Z,20,o3,470554
2025-10-01T00:00:00Z,20,o3,470554
2025-10-01T01:00:00Z,20,o3,470554
2025-10-01T02:00:00Z,20,o3,470554
2025-10-01T03:00:00Z,20,o3,470554
2025-10-01T04:00:00Z,20,o3,470554
2025-10-01T05:00:00Z,20,o3,470554
2025-10-01T06:00:00Z,20,o3,470554
2025-10-01T07:00:00Z,20,o3,470554
2025-10-01T08:00:00Z,20,o3,470554
2025-10-01T09:00:00Z,20,o3,470554
2025-10-01T10:00:00Z,20,o3,470554
2025-10-01T11:00:00Z,20,o3,470554
2025-10-01T12:00:00Z,20,o3,470554
2025-10-01T13:00:00Z,20,o3,470554
2025-10-01T14:00:00Z,20,o3,470554
2025-10-01T15:00:00Z,20,o3,470554
2025-10-01T16:00:00Z,20,o3,470554
2025-10-01T17:00:00Z,20,o3,470554
2025-10-01T18:00:00Z,20,o3,470554
2025-10-01T19:00:00Z,20,o3,470554
2025-09-29T04:00:00Z,20,o3,470575
2025-09-29T05:00:00Z,20,o3,470575
2025-09-29T06:00:00Z,20,o3,470575
2025-09-29T07:00:00Z,20,o3,470575
2025-09-29T08:00:00Z,20,o3,470575
2025-09-29T09:00:00Z,20,o3,470575
2025-09-29T10:00:00Z,20,o3,470575
2025-09-29T11:00:00Z,20,o3,470575
2025-09-29T12:00:00Z,20,o3,470575
2025-09-29T13:00:00Z,20,o3,470575
2025-09-29T14:00:00Z,20,o3,470575
2025-09-29T15:00:00Z,20,o3,470575
2025-09-29T16:00:00Z,20,o3,470575
2025-09-29T17:00:00Z,20,o3,470575
2025-09-29T18:00:00Z,20,o3,470575
2025-09-29T19:00:00Z,20,o3,470575
2025-09-29T20:00:00Z,20,o3,470575
2025-09-29T21:00:00Z,20,o3,470575
2025-09-29T22:00:00Z,20,o3,470575
2025-09-29T23:00:00Z,20,o3,470575
2025-09-30T00:00:00Z,20,o3,470575
2025-09-30T01:00:00Z,20,o3,470575
2025-09-30T02:00:00Z,20,o3,470575
2025-09-30T03:00:00Z,20,o3,470575
2025-09-30T04:00:00Z,20,o3,470575
2025-09-30T05:00:00Z,20,o3,470575
2025-09-30T06:00:00Z,20,o3,470575
2025-09-30T07:00:00Z,20,o3,470575
2025-09-30T08:00:00Z,20,o3,470575
2025-09-30T09:00:00Z,20,o3,470575
2025-09-30T10:00:00Z,20,o3,470575
2025-09-30T11:00:00Z,20,o3,470575
2025-09-30T12:00:00Z,20,o3,470575
2025-09-30T13:00:00Z,20,o3,470575
2025-09-30T14:00:00Z,20,o3,470575
2025-09-30T15:00:00Z,20,o3,470575
2025-09-30T16:00:00Z,20,o3,470575
2025-09-30T17:00:00Z,20,o3,470575
2025-09-30T18:00:00Z,20,o3,470575
2025-09-30T19:00:00Z,20,o3,470575
2025-09-30T20:00:00Z,20,o3,470575
2025-09-30T21:00:00Z,20,o3,470575
2025-09-30T22:00:00Z,20,o3,470575
2025-09-30T23:00:00Z,20,o3,470575
2025-10-01T00:00:00Z,20,o3,470575
2025-10-01T01:00:00Z,20,o3,470575
2025-10-01T02:00:00Z,20,o3,470575
2025-10-01T03:00:00Z,20,o3,470575
2025-10-01T04:00:00Z,20,o3,470575
2025-10-01T05:00:00Z,20,o3,470575
2025-10-01T06:00:00Z,20,o3,470575
2025-10-01T07:00:00Z,20,o3,470575
2025-10-01T08:00:00Z,20,o3,470575
2025-10-01T09:00:00Z,20,o3,470575
2025-10-01T10:00:00Z,20,o3,470575
2025-10-01T11:00:00Z,20,o3,470575
2025-10-01T12:00:00Z,20,o3,470575
2025-10-01T13:00:00Z,20,o3,470575
2025-10-01T14:00:00Z,20,o3,470575
2025-10-01T15:00:00Z,20,o3,470575
2025-10-01T16:00:00Z,20,o3,470575
2025-10-01T17:00:00Z,20,o3,470575
2025-10-01T18:00:00Z,20,o3,470575
2025-10-01T19:00:00Z,20,o3,470575
2025-10-01T20:00:00Z,20,o3,470575
2025-10-01T21:00:00Z,20,o3,470575
2025-10-01T22:00:00Z,20,o3,470575
2025-10-01T23:00:00Z,20,o3,470575
2025-10-02T00:00:00Z,20,o3,470575
2025-10-02T01:00:00Z,20,o3,470575
2025-09-29T04:00:00Z,20,o3,470590
2025-09-29T05:00:00Z,20,o3,470590
2025-09-29T06:00:00Z,20,o3,470590
2025-09-29T07:00:00Z,20,o3,470590
2025-09-29T08:00:00Z,20,o3,470590
2025-09-29T09:00:00Z,20,o3,470590
2025-09-29T10:00:00Z,20,o3,470590
2025-09-29T11:00:00Z,20,o3,470590
2025-09-29T12:00:00Z,20,o3,470590
2025-09-29T13:00:00Z,20,o3,470590
2025-09-29T14:00:00Z,20,o3,470590
2025-09-29T15:00:00Z,20,o3,470590
2025-09-29T16:00:00Z,20,o3,470590
2025-09-29T17:00:00Z,20,o3,470590
2025-09-29T18:00:00Z,20,o3,470590
2025-09-29T19:00:00Z,20,o3,470590
2025-09-29T20:00:00Z,20,o3,470590
2025-09-29T21:00:00Z,20,o3,470590
2025-09-29T22:00:00Z,20,o3,470590
2025-09-29T23:00:00Z,20,o3,470590
2025-09-30T00:00:00Z,20,o3,470590
2025-09-30T01:00:00Z,20,o3,470590
2025-09-30T02:00:00Z,20,o3,470590
2025-09-30T03:00:00Z,20,o3,470590
2025-09-30T04:00:00Z,20,o3,470590
2025-09-30T05:00:00Z,20,o3,470590
2025-09-30T06:00:00Z,20,o3,470590
2025-09-30T07:00:00Z,20,o3,470590
2025-09-30T08:00:00Z,20,o3,470590
2025-09-30T09:00:00Z,20,o3,470590
2025-09-30T10:00:00Z,20,o3,470590
2025-09-30T11:00:00Z,20,o3,470590
2025-09-30T12:00:00Z,20,o3,470590
2025-09-30T13:00:00Z,20,o3,470590
2025-09-30T14:00:00Z,21,o3,470590
2025-09-30T15:00:00Z,20.25,o3,470590
2025-09-30T16:00:00Z,20,o3,470590
2025-09-30T17:00:00Z,20,o3,470590
2025-09-30T18:00:00Z,20,o3,470590
2025-09-30T19:00:00Z,20,o3,470590
2025-09-30T20:00:00Z,20,o3,470590
2025-09-30T21:00:00Z,20,o3,470590
2025-09-30T22:00:00Z,20,o3,470590
2025-09-30T23:00:00Z,20,o3,470590
2025-10-01T00:00:00Z,20,o3,470590
2025-10-01T01:00:00Z,20,o3,470590
2025-10-01T02:00:00Z,20,o3,470590
2025-10-01T03:00:00Z,20,o3,470590
2025-10-01T04:00:00Z,20,o3,470590
2025-10-01T05:00:00Z,20,o3,470590
2025-10-01T06:00:00Z,20,o3,470590
2025-10-01T07:00:00Z,20,o3,470590
2025-10-01T08:00:00Z,20,o3,470590
2025-10-01T09:00:00Z,20,o3,470590
2025-10-01T10:00:00Z,20,o3,470590
2025-10-01T11:00:00Z,20,o3,470590
2025-10-01T12:00:00Z,20,o3,470590
2025-10-01T13:00:00Z,20,o3,470590
2025-10-01T14:00:00Z,20,o3,470590
2025-10-01T15:00:00Z,20,o3,470590
2025-10-01T16:00:00Z,21,o3,470590
2025-10-01T17:00:00Z,21,o3,470590
2025-10-01T18:00:00Z,20.8,o3,470590
2025-10-01T19:00:00Z,21,o3,470590
2025-10-01T20:00:00Z,20.6,o3,470590
2025-10-01T21:00:00Z,20,o3,470590
2025-10-01T22:00:00Z,20,o3,470590
2025-10-01T23:00:00Z,20,o3,470590
2025-09-29T04:00:00Z,20,o3,470605
2025-09-29T05:00:00Z,20,o3,470605
2025-09-29T06:00:00Z,20,o3,470605
2025-09-29T07:00:00Z,20,o3,470605
2025-09-29T08:00:00Z,20,o3,470605
2025-09-29T09:00:00Z,20,o3,470605
2025-09-29T10:00:00Z,20,o3,470605
2025-09-29T11:00:00Z,20,o3,470605
2025-09-29T12:00:00Z,20,o3,470605
2025-09-29T13:00:00Z,20,o3,470605
2025-09-29T14:00:00Z,20,o3,470605
2025-09-29T15:00:00Z,20,o3,470605
2025-09-29T16:00:00Z,20,o3,470605
2025-09-29T17:00:00Z,20,o3,470605
2025-09-29T18:00:00Z,20,o3,470605
2025-09-29T19:00:00Z,20,o3,470605
2025-09-29T20:00:00Z,20,o3,470605
2025-09-29T21:00:00Z,20,o3,470605
2025-09-29T22:00:00Z,20,o3,470605
2025-09-29T23:00:00Z,20,o3,470605
2025-09-30T00:00:00Z,20,o3,470605
2025-09-30T01:00:00Z,20,o3,470605
2025-09-30T02:00:00Z,20,o3,470605
2025-09-30T03:00:00Z,20,o3,470605
2025-09-30T04:00:00Z,20,o3,470605
2025-09-30T05:00:00Z,20,o3,470605
2025-09-30T06:00:00Z,20,o3,470605
2025-09-30T07:00:00Z,20,o3,470605
2025-09-30T08:00:00Z,20,o3,470605
2025-09-30T09:00:00Z,20,o3,470605
2025-09-30T10:00:00Z,20,o3,470605
2025-09-30T11:00:00Z,20,o3,470605
2025-09-30T12:00:00Z,20,o3,470605
2025-09-30T13:00:00Z,20,o3,470605
2025-09-30T14:00:00Z,20,o3,470605
2025-09-30T15:00:00Z,20,o3,470605
2025-09-30T16:00:00Z,20,o3,470605
2025-09-30T17:00:00Z,20,o3,470605
2025-09-30T18:00:00Z,20,o3,470605
2025-09-30T19:00:00Z,20,o3,470605
2025-09-30T20:00:00Z,20,o3,470605
2025-09-30T21:00:00Z,20,o3,470605
2025-09-30T22:00:00Z,20,o3,470605
2025-09-30T23:00:00Z,20,o3,470605
2025-10-01T00:00:00Z,20,o3,470605
2025-10-01T01:00:00Z,20,o3,470605
2025-10-01T02:00:00Z,20,o3,470605
2025-10-01T03:00:00Z,20,o3,470605
2025-10-01T04:00:00Z,20,o3,470605
2025-10-01T05:00:00Z,20,o3,470605
2025-10-01T06:00:00Z,20,o3,470605
2025-10-01T07:00:00Z,20,o3,470605
2025-10-01T08:00:00Z,20,o3,470605
2025-10-01T09:00:00Z,20,o3,470605
2025-10-01T10:00:00Z,20,o3,470605
2025-10-01T11:00:00Z,20,o3,470605
2025-10-01T12:00:00Z,20,o3,470605
2025-10-01T13:00:00Z,20,o3,470605
2025-10-01T14:00:00Z,20,o3,470605
2025-10-01T15:00:00Z,20,o3,470605
2025-10-01T16:00:00Z,20,o3,470605
2025-10-01T17:00:00Z,20,o3,470605
2025-10-01T18:00:00Z,20,o3,470605
2025-10-01T19:00:00Z,20,o3,470605
2025-10-01T20:00:00Z,20,o3,470605
2025-10-01T21:00:00Z,20,o3,470605
2025-10-01T22:00:00Z,20,o3,470605
2025-10-01T23:00:00Z,20,o3,470605
2025-10-02T00:00:00Z,20,o3,470605
2025-09-29T04:00:00Z,20,o3,470611
2025-09-29T05:00:00Z,20,o3,470611
2025-09-29T06:00:00Z,20,o3,470611
2025-09-29T07:00:00Z,20,o3,470611
2025-09-29T08:00:00Z,20,o3,470611
2025-09-29T09:00:00Z,20,o3,470611
2025-09-29T10:00:00Z,20,o3,470611
2025-09-29T11:00:00Z,20,o3,470611
2025-09-29T12:00:00Z,20,o3,470611
2025-09-29T13:00:00Z,20,o3,470611
2025-09-29T14:00:00Z,20,o3,470611
2025-09-29T15:00:00Z,20,o3,470611
2025-09-29T16:00:00Z,20,o3,470611
2025-09-29T17:00:00Z,20,o3,470611
2025-09-29T18:00:00Z,20,o3,470611
2025-09-29T19:00:00Z,20,o3,470611
2025-09-29T20:00:00Z,20,o3,470611
2025-09-29T21:00:00Z,20,o3,470611
2025-09-29T22:00:00Z,20,o3,470611
2025-09-29T23:00:00Z,20,o3,470611
2025-09-30T00:00:00Z,20,o3,470611
2025-09-30T01:00:00Z,20,o3,470611
2025-09-30T02:00:00Z,20,o3,470611
2025-09-30T03:00:00Z,20,o3,470611
2025-09-30T04:00:00Z,20,o3,470611
2025-09-30T05:00:00Z,20,o3,470611
2025-09-30T06:00:00Z,20,o3,470611
2025-09-30T07:00:00Z,20,o3,470611
2025-09-30T08:00:00Z,20,o3,470611
2025-09-30T09:00:00Z,20,o3,470611
2025-09-30T10:00:00Z,20,o3,470611
2025-09-30T11:00:00Z,20,o3,470611
2025-09-30T12:00:00Z,20,o3,470611
2025-09-30T13:00:00Z,20,o3,470611
2025-09-30T14:00:00Z,20,o3,470611
2025-09-30T15:00:00Z,20,o3,470611
2025-09-30T16:00:00Z,20,o3,470611
2025-09-30T17:00:00Z,20,o3,470611
2025-09-30T18:00:00Z,20,o3,470611
2025-09-30T19:00:00Z,20,o3,470611
2025-09-30T20:00:00Z,20,o3,470611
2025-09-30T21:00:00Z,20,o3,470611
2025-09-30T22:00:00Z,20,o3,470611
2025-09-30T23:00:00Z,20,o3,470611
2025-10-01T00:00:00Z,20,o3,470611
2025-10-01T01:00:00Z,20,o3,470611
2025-10-01T02:00:00Z,20,o3,470611
2025-10-01T03:00:00Z,20,o3,470611
2025-10-01T04:00:00Z,20,o3,470611
2025-10-01T05:00:00Z,20,o3,470611
2025-10-01T06:00:00Z,20,o3,470611
2025-10-01T07:00:00Z,20,o3,470611
2025-10-01T08:00:00Z,20,o3,470611
